(-35.28462838120874, -14.778531726798851)
(-24.748737341529164, -4.2426406871192635)
(-26.65792565073284, -6.1518289963229735)
(-34.78965363437815, -14.990663761154808)
(-24.112341238461262, -4.313351365237926)
(-26.940768363207457, -6.434671708797586)
(-34.29467888754757, -15.202795795510774)
(-23.40523445727472, -4.313351365237924)
(-27.22361107568208, -6.717514421272199)
(-33.65828278447967, -15.27350647362942)
(-22.698127676088184, -4.171930009000606)
(-27.506453788156687, -7.000357133746834)
(-33.02188668141177, -15.34421715174807)
(-22.061731573020282, -3.9597979746446534)
(-26.021529547664937, -6.22253967444163)
(-32.38549057834389, -15.41492782986674)
(-21.566756826189703, -3.606244584051384)
(-26.30437226013955, -6.505382386916251)
(-31.74909447527599, -15.485638507985394)
(-21.142492757477772, -3.181980515339445)
(-26.587214972614166, -6.7882250993908775)
(-31.041987694089435, -15.485638507985385)
(-20.647518010647193, -2.6870057685088664)
(-26.870057685088796, -7.071067811865485)
(-30.193459556665577, -15.344217151748074)
(-36.69884194358183, -11.950104602052665)
(-27.152900397563414, -7.353910524340119)
(-29.48635277547902, -15.34421715174807)
(-36.13315651863259, -12.091525958289958)
(-25.52655480083436, -6.434671708797602)
(-28.70853531617383, -15.273506473629428)
(-35.496760415564694, -12.162236636408602)
(-25.80939751330897, -6.717514421272218)
(-27.930717856868633, -15.202795795510768)
(-34.86036431249679, -12.232947314527266)
(-26.0922402257836, -7.000357133746832)
(-27.08218971944477, -15.061374439273466)
(-34.153257531310246, -12.232947314527257)
(-26.375082938258217, -7.283199846221451)
(-26.233661582020908, -14.919953083036145)
(-33.37544007200505, -12.162236636408615)
(-26.65792565073284, -7.566042558696062)
(-25.31442276647841, -14.707821048680191)
(-32.80975464705582, -11.87939392393398)
(-24.89015869776645, -6.505382386916263)
(-24.112341238461262, -14.212846301849599)
(-32.35013523928456, -11.490485194281387)
(-25.173001410241085, -6.788225099390863)
(-23.122391744800105, -13.930003589374985)
(-31.96122650963196, -11.030865786510144)
(-25.455844122715707, -7.071067811865487)
(-21.991020894901627, -13.505739520663054)
(-31.67838379715734, -7.919595949289329)
(-25.738686835190332, -7.3539105243401)
(-21.142492757477772, -13.081475451951132)
(-31.607673119038676, -8.273149339882606)
(-26.021529547664958, -7.636753236814712)
(-20.15254326381661, -12.374368670764579)
(-23.47594513539339, -6.505382386916235)
(-26.304372260139555, -7.919595949289346)
(-19.445436482630054, -11.667261889578029)
(-23.75878784786799, -6.788225099390824)
(-24.39518395093588, -6.717514421272212)
(-38.74945160902281, -10.465180361560902)
(-24.041630560342615, -7.071067811865453)
(-24.678026663410478, -7.0003571337468475)
(-38.042344827836274, -11.172287142747447)
(-24.324473272817233, -7.353910524340051)
(-24.960869375885114, -7.283199846221462)
(-38.395898218429544, -10.818733752154174)
(-24.607315985291837, -7.636753236814674)
(-25.24371208835973, -7.566042558696077)
(-38.042344827836274, -11.172287142747457)
(-24.890158697766463, -7.919595949289303)
(-25.526554800834347, -7.848885271170696)
(-37.61808075912435, -11.455129855222067)
(-25.17300141024109, -8.202438661763926)
(-25.809397513308976, -8.131727983645309)
(-37.12310601229376, -11.66726188957804)
(-23.051681066681457, -6.78822509939083)
(-23.33452377915605, -7.071067811865497)
(-23.617366491630698, -7.353910524340094)
(-23.90020920410531, -7.636753236814705)
(-23.758787847867993, 10.18233764908628)
(-18.101933598375624, 4.525483399593902)
