(-10.193459556665577, 14.655782848251926)
(-16.698841943581833, 18.049895397947335)
(-7.152900397563414, 22.64608947565988)
(-9.48635277547902, 14.65578284825193)
(-16.13315651863259, 17.908474041710043)
(-5.5265548008343615, 23.5653282912024)
(-8.70853531617383, 14.726493526370572)
(-15.496760415564694, 17.8377633635914)
(-5.809397513308969, 23.28248557872778)
(-7.9307178568686325, 14.797204204489232)
(-14.860364312496792, 17.767052685472734)
(-6.092240225783598, 22.99964286625317)
(-7.08218971944477, 14.938625560726534)
(-14.153257531310246, 17.76705268547274)
(-6.375082938258217, 22.71680015377855)
(-6.233661582020908, 15.080046916963855)
(-13.375440072005048, 17.837763363591385)
(-6.657925650732839, 22.43395744130394)
(-5.314422766478408, 15.292178951319809)
(-12.809754647055819, 18.120606076066018)
(-4.890158697766449, 23.494617613083737)
(-4.112341238461262, 15.787153698150401)
(-12.350135239284562, 18.509514805718613)
(-5.173001410241085, 23.211774900609136)
(-3.1223917448001046, 16.069996410625016)
(-11.96122650963196, 18.969134213489856)
(-5.455844122715707, 22.928932188134514)
(-1.9910208949016273, 16.494260479336944)
(-11.678383797157341, 22.08040405071067)
(-5.738686835190332, 22.6460894756599)
(-1.142492757477772, 16.918524548048868)
(-11.607673119038676, 21.726850660117393)
(-6.021529547664958, 22.363246763185288)
(-0.15254326381661087, 17.62563132923542)
(-3.4759451353933883, 23.494617613083765)
(-6.304372260139555, 22.080404050710655)
(0.5545635173699459, 18.33273811042197)
(-3.758787847867989, 23.211774900609175)
(-4.3951839509358805, 23.282485578727787)
(-18.749451609022813, 19.534819638439096)
(-4.041630560342615, 22.928932188134546)
(-4.678026663410478, 22.999642866253154)
(-18.042344827836274, 18.827712857252553)
(-4.324473272817233, 22.64608947565995)
(-4.960869375885114, 22.716800153778536)
(-18.395898218429544, 19.181266247845826)
(-4.607315985291837, 22.363246763185327)
(-5.243712088359729, 22.433957441303924)
(-18.042344827836274, 18.827712857252543)
(-4.890158697766463, 22.080404050710698)
(-5.526554800834347, 22.151114728829306)
(-17.618080759124346, 18.54487014477793)
(-5.173001410241088, 21.797561338236072)
(-5.809397513308976, 21.86827201635469)
(-17.12310601229376, 18.33273811042196)
(-3.051681066681457, 23.21177490060917)
(-3.3345237791560507, 22.928932188134503)
(-3.6173664916306976, 22.646089475659906)
(-3.900209204105309, 22.363246763185295)
(-3.7587878478679926, 40.18233764908628)
(1.8980664016243765, 34.5254833995939)
